Votes,UnemploymentRate2015,PovertyAllAgesPct2014,DeepPovAll,AgeTotalPop,MaleRate,FemaleRate,TurnoutRate,Democrat,State,County,Education,Religion,Old,Young,Adult,EthnicMale,EthnicFemale,NomalizePopulation,NomalizeMedHHInc2014,NomalizePerCapitaInc,NomalizeToalArea,NomalizePopDensity
14867,0.047,0.08900000000000001,0.031227199770000002,27663.0,0.504392148,0.495607852,0.00537432672,0,27,079,high school diploma,Catholic,0.10884575000000002,0.259299425,0.570870839,White,White,-0.22528502095266167,1.2005217741260985,0.7220331549418735,-0.1920350532476123,-0.116225588250728
3002,0.036000000000000004,0.102,0.02548672566,5771.0,0.508057529,0.491942471,0.00520187143,0,27,081,high school diploma,Catholic,0.192167735,0.25056316,0.506151448,White,White,-0.2950086064207547,0.10784766945981877,0.2984338067614815,-0.1725298163256585,-0.14561997000590646
12129,0.032,0.115,0.05155226431,25673.0,0.49795505,0.50204495,0.00472441865,0,27,083,high school diploma,Catholic,0.104857243,0.29388852099999996,0.566470612,White,White,-0.2311872422015313,0.5297541431365762,0.6532749998749113,-0.12724588112920607,-0.13100974475481184
18684,0.039,0.079,0.03289418242,35932.0,0.496549037,0.5034509629999999,0.00519982189,0,27,085,high school diploma,Christian Generic,0.12593231700000002,0.251753313,0.564315931,White,White,-0.1966755541406978,1.0722880017034746,0.5731156201157233,-0.18374362849333228,-0.10874654437219147
2074,0.054000000000000006,0.196,0.1317298797,5457.0,0.504306395,0.495693605,0.0038006230499999997,0,27,087,high school diploma,Catholic,0.115814551,0.33791460500000003,0.49697636100000003,White,White,-0.29655290374643406,-0.5968179929244657,-0.8572995701166148,-0.16351694351583582,-0.1463736721021931
4794,0.069,0.096,0.01882125188,9423.0,0.507269447,0.49273055299999996,0.0050875517400000006,0,27,089,high school diploma,Christian Generic,0.143797093,0.246418339,0.548126923,White,White,-0.28368056206282133,0.6025935715726379,0.669061310987224,0.15799795080208434,-0.14892466381270167
10469,0.040999999999999995,0.122,0.03457828345,20022.0,0.493407252,0.506592748,0.00522874838,0,27,091,high school diploma,Christian Generic,0.159224853,0.236389972,0.5428528619999999,White,White,-0.24722811111029558,0.4049101738534283,0.6255612536999623,-0.12517825282509648,-0.13501016357356393
12198,0.042,0.1,0.033575357539999996,23102.0,0.509393126,0.49060687399999997,0.005280062329999999,0,27,093,high school diploma,Catholic,0.12851701199999999,0.265777855,0.545883472,White,White,-0.23936274584907172,0.5960619996697448,0.4671719322064244,-0.14734448293742142,-0.1297922259838873
12948,0.057999999999999996,0.12,0.059923317129999994,25788.0,0.502520552,0.497479448,0.00502093997,0,27,095,high school diploma,Christian Generic,0.129362494,0.263068094,0.556227703,White,White,-0.23041988949311923,0.1066074975795226,-0.09692558487355099,-0.13772517553018607,-0.12555989882781624
17534,0.054000000000000006,0.11800000000000001,0.04003435898999999,32775.0,0.505263158,0.494736842,0.00534980931,0,27,097,high school diploma,Catholic,0.12424103699999998,0.261784897,0.565064837,White,White,-0.20771584123297665,0.29271595774930137,0.004983823529267946,-0.014396767165846293,-0.13489420940490446
17587,0.032,0.121,0.044475993799999995,39116.0,0.500587995,0.499412005,0.00449611412,0,27,099,college,Catholic,0.128029452,0.26919930400000003,0.5535586450000001,White,White,-0.18864392912598463,0.03244521913781157,0.20108488823555293,-0.1298859627817353,-0.12005207581649087
4642,0.044000000000000004,0.096,0.032204593889999994,8413.0,0.499702841,0.5002971589999999,0.00551765125,0,27,101,high school diploma,Catholic,0.174729585,0.23523118999999998,0.5237133010000001,White,White,-0.28596343637034727,0.41954420204092313,0.8848075628554982,-0.1278131065931653,-0.1448082908252901
17914,0.027000000000000003,0.102,0.06551791914999999,33347.0,0.503523555,0.496476445,0.005371997479999999,0,27,103,college,Christian Generic,0.094881099,0.260683121,0.593456683,White,White,-0.20922177092323538,1.1686080177398104,0.6136338186373259,-0.19388311040438277,-0.10967417772146731
8592,0.032,0.13,0.07313285331000001,21770.0,0.517547083,0.48245291700000004,0.00394671566,0,27,105,high school diploma,Catholic,0.111391824,0.300321544,0.5521819020000001,White,White,-0.24550796212227183,0.29263327962394825,-0.1744539127806869,-0.12701324027071587,-0.13466230106758548
3232,0.047,0.134,0.04249162352,6678.0,0.499251273,0.5007487270000001,0.00483977239,0,27,107,high school diploma,Christian Generic,0.160826594,0.244085055,0.5297993409999999,White,White,-0.29195198479891327,0.3681184080713085,0.1444295716880305,-0.08671409290730629,-0.14741725962012842
79277,0.03,0.098,0.0417350754,151436.0,0.48919015299999996,0.510809847,0.005235016770000001,1,27,109,bachelor or higher,Catholic,0.100530918,0.269130193,0.5898069140000001,White,White,0.14734465155519846,1.8425174174927499,1.899341157006797,-0.14472531282273396,-0.023984047082110774
32284,0.042,0.11199999999999999,0.043418736549999996,57716.0,0.502235082,0.49776491799999995,0.00559359623,0,27,111,college,Christian Generic,0.160042275,0.23804490900000003,0.534513825,White,White,-0.1306448535818379,0.36092541116559074,0.5817103894990935,0.26559565482491804,-0.1351261177422234
6671,0.052000000000000005,0.09300000000000001,0.030316248639999998,14219.0,0.500457135,0.499542865,0.00469160982,0,27,113,college,Christian Generic,0.117378156,0.259019623,0.57880301,White,White,-0.2693214745066602,0.3109051453269785,0.26686118453685603,-0.15427927167421362,-0.13889462822365656
13729,0.055,0.175,0.05610118507999999,29069.0,0.533214077,0.466785923,0.004722900679999999,0,27,115,high school diploma,Catholic,0.129381816,0.218514569,0.5887371440000001,White,White,-0.21874014181049695,-0.41236309526174847,-0.3391577587191499,0.059099446521446025,-0.13976428448860267
4779,0.033,0.122,0.052499727700000005,9271.0,0.484521627,0.515478373,0.00515478373,0,27,117,high school diploma,Christian Generic,0.154891598,0.265343545,0.5246467480000001,White,White,-0.2831785854994018,0.00160627838111345,0.1823167183575811,-0.19408699789834047,-0.14005416991025135
14698,0.042,0.127,0.05669560642,31533.0,0.501855199,0.498144801,0.0046611486399999996,0,27,119,college,Christian Generic,0.12237972899999999,0.262582058,0.564107443,White,White,-0.21282513134982045,0.25055011381923153,0.30878261071288654,0.20632451475452096,-0.14272111578941943
6294,0.033,0.10400000000000001,0.03720626632,11041.0,0.508287293,0.491712707,0.0057005706,0,27,121,college,Christian Generic,0.165021284,0.22996105499999997,0.536998459,White,White,-0.27870555866994967,0.3471181642316267,0.9116442917464298,-0.12844045272841978,-0.14248920745210047
269161,0.035,0.165,0.07127965222999999,538133.0,0.48679973200000004,0.513200268,0.005001756070000001,1,27,123,bachelor or higher,Catholic,0.087855604,0.26735769699999995,0.604922946,White,White,1.312416268737267,0.6552595374225487,1.0547735124980655,-0.2714283206062968,1.7853648006804324
1871,0.057999999999999996,0.092,0.05058269278,4055.0,0.501602959,0.49839704100000004,0.004614056720000001,0,27,125,high school diploma,Catholic,0.135388409,0.252527743,0.5420468559999999,White,White,-0.3007861328545074,0.0862686787426654,0.037784269951517756,-0.20283324860068,-0.14648962627085257
7566,0.039,0.124,0.04241761071,15471.0,0.500096956,0.49990304399999996,0.0048904401799999995,0,27,127,high school diploma,Catholic,0.153125203,0.261133734,0.524335855,White,White,-0.26251441652245466,0.2306246856091397,0.3607020339267151,-0.08540189390773235,-0.14138764284983538
7563,0.048,0.113,0.05637467476,14892.0,0.510139672,0.48986032799999996,0.00507856567,0,27,129,high school diploma,Christian Generic,0.15196078400000002,0.24093473000000004,0.549758261,White,White,-0.26356632919356954,0.5987076996810433,0.7306279243252437,-0.05786401251229098,-0.14272111578941943
32217,0.036000000000000004,0.13,0.05737646892000001,65400.0,0.510259939,0.489740061,0.00492614679,0,27,131,high school diploma,Catholic,0.098914372,0.26681957200000006,0.585703364,White,White,-0.10877849869504518,1.0890716611501494,0.37350648627336874,-0.18102251463166597,-0.07697510215949364
4807,0.021,0.096,0.047349898689999996,9600.0,0.488229167,0.5117708329999999,0.0050072916700000004,0,27,133,high school diploma,Christian Generic,0.149166667,0.266770833,0.52,White,White,-0.2828876309307955,0.6785747687721168,0.267211991450463,-0.18970603072048003,-0.14034405533190006
7767,0.040999999999999995,0.092,0.03945988464,15770.0,0.511223843,0.48877615700000004,0.004925174379999999,0,27,135,high school diploma,Christian Generic,0.1098922,0.267850348,0.5700697529999998,White,White,-0.263889256791693,0.5534000869875565,0.3024680862679614,0.12276985136531515,-0.14660558043951205
111260,0.05,0.17,0.07294742753,200431.0,0.502981076,0.497018924,0.00555103751,1,27,137,college,Catholic,0.118010687,0.227120555,0.5963947689999999,White,White,0.3263232761864138,0.21243549803146253,0.42928478553687377,1.4771474227662083,-0.13344478229666093
74390,0.031,0.055,0.020678562080000004,141660.0,0.499301144,0.500698856,0.005251305939999999,0,27,139,bachelor or higher,Catholic,0.061421714,0.30316956100000003,0.596639841,White,White,0.10155927328661073,3.6827671316015618,2.0394885189927736,-0.21959384618089547,0.05932902309972639
47938,0.04,0.07200000000000001,0.03819476134,91705.0,0.51075732,0.48924268,0.00522741399,0,27,141,college,Catholic,0.066550352,0.288577504,0.600436181,White,White,-0.030901790700073713,2.4280439012432486,0.9432169139710553,-0.19798699970583916,-0.03349228891218823
7727,0.040999999999999995,0.092,0.03075784089,14875.0,0.504268908,0.49573109200000004,0.00519462185,0,27,143,high school diploma,Christian Generic,0.128134454,0.262184875,0.559932773,White,White,-0.2651777698812349,1.0540161360004443,0.4641900734407653,-0.15891379124840607,-0.13698138444077512
78985,0.036000000000000004,0.134,0.060380055089999995,154708.0,0.504033405,0.495966595,0.00510542441,0,27,145,college,Catholic,0.093796055,0.271240013,0.5913204219999999,White,White,0.16778820662847707,0.7182602689415942,0.427881557882446,0.047438650232403436,-0.08694716066420903
19040,0.033,0.109,0.046501896900000006,36755.0,0.49449054600000003,0.505509454,0.00518024759,0,27,147,high school diploma,Catholic,0.11557611300000001,0.275336688,0.5609576930000001,White,White,-0.19691535186207657,0.8851047259041057,0.6197729396254475,-0.20287507167636365,-0.10265895051756871
5350,0.027999999999999997,0.142,0.1009303332,9796.0,0.495814618,0.5041853820000001,0.00546141282,0,27,149,college,Christian Generic,0.11994691699999999,0.288791343,0.552470396,White,White,-0.28276293611567854,0.673614081250932,0.6367870749353847,-0.16550092566857807,-0.1419674136931328
4968,0.06,0.10800000000000001,0.03936339523,9340.0,0.506959315,0.493040685,0.0053190578200000005,0,27,151,high school diploma,Christian Generic,0.154282656,0.237794433,0.5447537479999999,White,White,-0.2825806898474307,0.32140526724681945,0.6110027667852739,-0.11926812944255326,-0.14434447415065216
11944,0.044000000000000004,0.17800000000000002,0.054115413189999996,24257.0,0.5112338710000001,0.488766129,0.004923939479999999,0,27,153,high school diploma,Catholic,0.133899494,0.267139383,0.541163377,White,White,-0.23426304764108308,-0.31893681361277026,-0.17550633352150777,-0.059850608607263496,-0.13674947610345614
1791,0.040999999999999995,0.122,0.027951234019999997,3401.0,0.497794766,0.502205234,0.0052660982099999995,0,27,155,college,Christian Generic,0.20346956800000002,0.226698029,0.516612761,White,White,-0.30248390072186915,0.19771879171861464,0.8660393929775264,-0.16274844450014905,-0.148402870053734
11764,0.036000000000000004,0.073,0.02651497344,21239.0,0.49804604700000005,0.501953953,0.00553886718,0,27,157,high school diploma,Catholic,0.12910212399999998,0.239888884,0.566175432,White,White,-0.24455516584266015,0.9596803949725822,0.9198882542161931,-0.17221875720026147,-0.12799493636966533
6894,0.059000000000000004,0.158,0.08435525827000001,13875.0,0.49679279299999995,0.503207207,0.00496864865,0,27,159,high school diploma,Christian Generic,0.159639639,0.266882882,0.517189189,White,White,-0.2695996398634596,-0.43286727034931183,-0.4698333340377387,-0.1738890662853765,-0.13703936152510485
9579,0.042,0.10099999999999999,0.0374874484,18989.0,0.472168097,0.5278319029999999,0.00504449945,0,27,161,college,Christian Generic,0.11338143099999999,0.248406972,0.5801779970000001,White,White,-0.2526763153400214,0.5819240402343684,0.3382503914558703,-0.20271039331585933,-0.1257918071651352
142843,0.032,0.06,0.0284180547,251597.0,0.494592543,0.505407457,0.0056774524299999995,1,27,163,bachelor or higher,Catholic,0.08545809399999998,0.267904625,0.5928806790000001,White,White,0.44753303108600606,3.0564803320519953,2.416781354577048,-0.20538445621738155,0.2072865423092243
4971,0.047,0.10400000000000001,0.0330300273,10952.0,0.495982469,0.504017531,0.00453889701,0,27,165,high school diploma,Christian Generic,0.148009495,0.26369612800000003,0.537618699,White,White,-0.2780149412323788,0.12512739765861208,0.3920992526945371,-0.20094336836822588,-0.13703936152510485
3279,0.034,0.10300000000000001,0.03413717507,6396.0,0.512038774,0.487961226,0.00512664165,0,27,167,college,Christian Generic,0.133833646,0.250156348,0.565822389,White,White,-0.2928344404135872,0.611109418484005,0.4375287480066371,-0.11953475155003644,-0.14689546586116073
25852,0.033,0.158,0.07069550467,50885.0,0.496865481,0.503134519,0.00508047558,0,27,169,college,Catholic,0.10594477800000002,0.24592709,0.6000589580000001,White,White,-0.14932349742576873,0.1835808322832383,-0.002207718199674526,-0.14818094445109403,-0.10434028596313119
69154,0.037000000000000005,0.06,0.02261559036,131311.0,0.503872486,0.496127514,0.0052664285600000004,0,27,171,college,Christian Generic,0.07621600599999999,0.308679394,0.575534419,White,White,0.08484377345503413,2.426142304360128,1.092660659167616,-0.12918019837957403,-0.042710645320616976
5253,0.038,0.11199999999999999,0.04907055767,9875.0,0.50643038,0.49356962,0.005319493670000001,0,27,173,college,Christian Generic,0.151493671,0.258025318,0.541468355,White,White,-0.28048645641405606,0.32107455474540714,0.4252505060303939,-0.11638233722038267,-0.1439966116446737
12214,0.081,0.32899999999999996,0.1522788913,31254.0,0.5050553529999999,0.494944647,0.00390797978,1,28,001,high school diploma,Christian Generic,0.11668906400000001,0.23085044999999998,0.597299547,White,Black,-0.2105966111924737,-1.225089067482506,-1.1237374210010933,-0.18844349662328042,-0.11152944442001901
14781,0.057,0.218,0.07187200875000001,37388.0,0.489836311,0.510163689,0.00395340751,0,28,003,high school diploma,Christian Generic,0.115010164,0.258505403,0.5696747609999999,White,White,-0.19537744914230068,-0.9892083758501742,-0.9304428116036638,-0.21097306470560687,-0.09831066919283817
7033,0.077,0.23199999999999998,0.1150944864,12574.0,0.484253221,0.515746779,0.00559328774,0,28,005,high school diploma,Christian Generic,0.149117227,0.23365675100000002,0.559090186,White,White,-0.2718761195650821,-1.3622520774432625,-1.2142456047116863,-0.12465023649459064,-0.1415615741028246
7242,0.077,0.23600000000000002,0.1141473174,19043.0,0.47282466,0.52717534,0.0038029722200000004,0,28,007,high school diploma,Christian Generic,0.13674316,0.278264979,0.529906003,White,White,-0.2513078696766865,-1.2090495111640087,-1.081991398281866,-0.1233197398994051,-0.13657554485046694
